timestamp,lat,lon,bearing,bearing_change_rate,gsp,flying,circling
1459685093.000000,46.210483,12.827050,72.196806,2.445156,42.009600,True,False
1459685094.000000,46.210517,12.827200,70.136877,0.714907,43.641868,True,False
1459685095.000000,46.210550,12.827333,64.280357,-1.583297,39.271429,True,False
1459685096.000000,46.210600,12.827483,72.196771,-0.000012,46.121205,True,False
1459685097.000000,46.210633,12.827633,72.196761,2.130002,43.641784,True,False
1459685098.000000,46.210667,12.827783,73.879919,0.336622,43.641760,True,False
1459685099.000000,46.210700,12.827950,72.196740,0.411973,48.058251,True,False
1459685100.000000,46.210733,12.828100,64.280282,-0.000015,43.641712,True,False
1459685101.000000,46.210783,12.828250,72.196715,-0.000011,46.121080,True,False
1459685102.000000,46.210817,12.828400,73.879877,0.336623,43.641652,True,False
1459685103.000000,46.210850,12.828567,80.878180,1.399652,48.058130,True,False
1459685104.000000,46.210867,12.828717,81.777198,1.916092,42.083911,True,False
1459685105.000000,46.210883,12.828883,89.999940,5.143931,46.648109,True,False
1459685106.000000,46.210883,12.829050,82.515823,2.063822,46.168538,True,False
1459685107.000000,46.210900,12.829233,89.999946,3.224014,51.221741,True,False
1459685108.000000,46.210900,12.829383,81.777193,0.179803,41.551672,True,False
1459685109.000000,46.210917,12.829550,89.999940,1.644548,46.648081,True,False
1459685110.000000,46.210917,12.829717,89.999940,-0.000000,46.168510,True,False
1459685111.000000,46.210917,12.829883,82.515818,-0.000001,46.168510,True,False
1459685112.000000,46.210933,12.830067,89.999940,-0.000001,51.221711,True,False
1459685113.000000,46.210933,12.830233,81.777188,-0.000001,46.168496,True,False
1459685114.000000,46.210950,12.830400,89.999940,-0.000000,46.648054,True,False
1459685115.000000,46.210950,12.830567,89.999940,-0.000000,46.168482,True,False
1459685116.000000,46.210950,12.830733,81.777186,-0.147726,46.168482,True,False
1459685117.000000,46.210967,12.830900,89.999940,-0.000000,46.648040,True,False
1459685118.000000,46.210967,12.831067,81.777183,-0.000001,46.168468,True,False
1459685119.000000,46.210983,12.831233,89.999940,-0.000000,46.648026,True,False
1459685120.000000,46.210983,12.831400,89.999940,-0.000000,46.168454,True,False
1459685121.000000,46.210983,12.831567,89.999946,1.644552,46.168454,True,False
1459685122.000000,46.210983,12.831717,81.777181,-1.644552,41.551609,True,False
1459685123.000000,46.211000,12.831883,89.999940,1.644551,46.648012,True,False
1459685124.000000,46.211000,12.832050,80.878155,-1.824357,46.168440,True,False
1459685125.000000,46.211017,12.832200,79.760757,-2.047837,42.083799,True,False
1459685126.000000,46.211033,12.832333,89.999946,-0.000000,37.532468,True,False
1459685127.000000,46.211033,12.832483,99.121739,3.468912,41.551571,True,False
1459685128.000000,46.211017,12.832633,100.239144,2.047841,42.083786,True,False
1459685129.000000,46.211000,12.832767,89.999952,1.824359,37.532479,True,False
1459685130.000000,46.211000,12.832900,89.999964,2.047841,36.934752,True,False
1459685131.000000,46.211000,12.833000,89.999970,0.000005,27.701064,True,False
1459685132.000000,46.211000,12.833083,89.999964,-1.824355,23.084220,True,False
1459685133.000000,46.211000,12.833183,89.999964,-2.047836,27.701064,True,False
1459685134.000000,46.211000,12.833283,101.664216,2.332853,27.701064,True,False
1459685135.000000,46.210983,12.833400,109.863172,3.972642,32.999379,True,False
1459685136.000000,46.210950,12.833533,103.541517,2.708309,39.271155,True,False
1459685137.000000,46.210933,12.833633,103.541513,2.708310,28.493194,True,False
1459685138.000000,46.210917,12.833733,115.719685,5.143944,28.493202,True,False
1459685139.000000,46.210883,12.833833,109.863165,1.639790,30.747322,True,False
1459685140.000000,46.210867,12.833900,120.029139,2.033193,19.635607,True,False
1459685141.000000,46.210833,12.833983,115.719651,2.435627,26.663275,True,False
1459685142.000000,46.210800,12.834083,109.863111,1.264320,30.747360,True,False
1459685143.000000,46.210767,12.834217,101.664168,-2.811104,39.271271,True,False
1459685144.000000,46.210750,12.834333,121.770540,2.381475,32.999513,True,False
1459685145.000000,46.210700,12.834450,115.719597,-0.861908,38.013962,True,False
1459685146.000000,46.210667,12.834550,120.029049,0.861880,30.747421,True,False
1459685147.000000,46.210633,12.834633,130.926569,4.212692,26.663347,True,False
1459685148.000000,46.210583,12.834717,139.139744,7.495115,30.553110,True,False
1459685149.000000,46.210517,12.834800,139.139710,3.473834,35.285610,True,False
1459685150.000000,46.210450,12.834883,139.139675,4.684016,35.285629,True,False
1459685151.000000,46.210383,12.834967,137.302757,3.454742,35.285647,True,False
1459685152.000000,46.210333,12.835033,115.719447,-3.041424,27.233355,True,False
1459685153.000000,46.210300,12.835133,130.926397,-1.642669,30.747587,True,False
1459685154.000000,46.210250,12.835217,112.434387,-5.341065,30.553216,True,False
1459685155.000000,46.210217,12.835333,125.849126,-2.658110,34.964588,True,False
1459685156.000000,46.210167,12.835433,112.434356,-4.973680,34.175653,True,False
1459685157.000000,46.210133,12.835550,109.862888,-1.171312,34.964633,True,False
1459685158.000000,46.210100,12.835683,107.802959,-4.624688,39.271693,True,False
1459685159.000000,46.210067,12.835833,99.121581,-2.662561,43.642168,True,False
1459685160.000000,46.210050,12.835983,106.119780,-3.945869,42.084508,True,False
1459685161.000000,46.210017,12.836150,107.802934,-0.926284,48.058776,True,False
1459685162.000000,46.209983,12.836300,99.121568,-2.148264,43.642228,True,False
1459685163.000000,46.209967,12.836450,99.121565,-1.736279,42.084571,True,False
